D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,doExecute()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,90,90
D,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,NO_FIELD,resolvePluginArtifacts()Ljava/util/Set;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,175,175
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,doExecute()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,120,120
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,writer,<init>(Ljava/io/Writer;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/tree/AbstractSerializingVisitor.java,50,50
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,project,getProject()Lorg/apache/maven/project/MavenProject;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/tree/TreeMojo.java,313,313
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,unResolvedDependencies,getUnResolvedDependencies()Ljava/util/Set;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyStatusSets.java,118,118
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,resolvedDependencies,getResolvedDependencies()Ljava/util/Set;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyStatusSets.java,72,72
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,skippedDependencies,getSkippedDependencies()Ljava/util/Set;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyStatusSets.java,95,95
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,write(Ljava/lang/String;Ljava/io/File;ZLjava/lang/String;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,249,249
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,handler,<init>(ZZZLorg/apache/maven/plugins/dependency/utils/markers/MarkerHandler;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/filters/MarkerFileFilter.java,63,63
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifact,setArtifact(Lorg/apache/maven/artifact/Artifact;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,185,185
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,NO_FIELD,setMarker()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,artifact,getArtifact()Lorg/apache/maven/artifact/Artifact;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,176,176
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,setMarker()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,116,116
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifact,<init>(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,58,58
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,NO_FIELD,setMarker()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,122,122
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,setMarker()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,153,153
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,NO_FIELD,setMarker()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,144,144
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,setMarker()V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,146,146
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,artifactItem,getArtifactItem()Lorg/apache/maven/plugins/dependency/fromConfiguration/ArtifactItem;,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/UnpackFileMarkerHandler.java,109,109
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifactItem,setArtifactItem(Lorg/apache/maven/plugins/dependency/fromConfiguration/ArtifactItem;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/UnpackFileMarkerHandler.java,96,96
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifactHandlerManager,<init>(Lorg/apache/maven/artifact/handler/manager/ArtifactHandlerManager;Ljava/lang/String;Ljava/lang/String;)V,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/translators/ClassifierTypeTranslator.java,53,53
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,resolver,resolveDependencyArtifacts(Lorg/apache/maven/project/MavenProject;)Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,71,71
D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,silent,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,154,154
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,remoteRepos,setRemoteRepos(Ljava/util/List;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,327,327
B,DE_MIGHT_IGNORE,3,19,maven-dependency-plugin,NO_FIELD,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,265,265
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,local,setLocal(Lorg/apache/maven/artifact/repository/ArtifactRepository;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,310,310
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,archiverManager,unpack(Ljava/io/File;Ljava/io/File;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,221,221
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,unpack(Ljava/io/File;Ljava/io/File;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,217,217
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,project,getProject()Lorg/apache/maven/project/MavenProject;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,293,293
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,factory,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,716d0e6a1599a309c87e951369dfa2b306b96e15,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,214,214
D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,project,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,293,293
D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,outputAbsoluteArtifactFilename,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,191,191
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,factory,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,93,93
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,local,getLocal()Lorg/apache/maven/artifact/repository/ArtifactRepository;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,301,301
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,resolver,resolvePluginArtifacts()Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,154,154
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,resolver,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,716d0e6a1599a309c87e951369dfa2b306b96e15,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,242,242
D,UUF_UNUSED_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,reactorProjects,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,-1,-1
D,REC_CATCH_EXCEPTION,3,20,maven-dependency-plugin,NO_FIELD,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,265,265
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,remoteRepos,getRemoteRepos()Ljava/util/List;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,318,318
D,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,17,maven-dependency-plugin,mavenProjectBuilder,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,96,96
D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,mavenProjectBuilder,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,96,96
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,cpFile,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,126,126
B,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,19,maven-dependency-plugin,NO_FIELD,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,50,306
D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,maven-dependency-plugin,NO_FIELD,compare(Ljava/lang/Object;Ljava/lang/Object;)I,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,281,281
C,NP_NULL_PARAM_DEREF,2,8,maven-dependency-plugin,NO_FIELD,execute()V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,108,108
C,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,cpFile,readClasspathFile()Ljava/lang/String;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,236,236
D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,maven-dependency-plugin,NO_FIELD,compare(Ljava/lang/Object;Ljava/lang/Object;)I,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,285,285
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,storeClasspathFile(Ljava/lang/String;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,200,200
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,prefix,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,151,151
B,ES_COMPARING_PARAMETER_STRING_WITH_EQ,3,19,maven-dependency-plugin,NO_FIELD,isUpdToDate(Ljava/lang/String;)Z,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,178,178
C,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,regenerateFile,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,132,132
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,readClasspathFile()Ljava/lang/String;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,241,241
P,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,maven-dependency-plugin,NO_FIELD,refreshDependenciesForProject(Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,377,377
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,refreshDependenciesForProject(Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,345,345
D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,13,maven-dependency-plugin,NO_FIELD,findDeleteTarget(Lorg/apache/maven/artifact/Artifact;)Ljava/io/File;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,415,415
P,UPM_UNCALLED_PRIVATE_METHOD,3,20,maven-dependency-plugin,NO_FIELD,createManagedVersionMap(Lorg/apache/maven/artifact/factory/ArtifactFactory;Ljava/lang/String;Lorg/apache/maven/model/DependencyManagement;)Ljava/util/Map;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,321,347
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,artifactItems,getArtifactItems()Ljava/util/ArrayList;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,355,355
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifactItems,setArtifactItems(Ljava/util/ArrayList;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,364,364
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,getProcessedArtifactItems(Z)Ljava/util/ArrayList;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,138,138
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,artifact,getArtifact()Lorg/apache/maven/artifact/Artifact;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem.java,301,301
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifact,setArtifact(Lorg/apache/maven/artifact/Artifact;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem.java,310,310
D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,outputScope,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependenciesMojo.java,69,69
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,results,getResults()Lorg/apache/maven/plugin/dependency/utils/DependencyStatusSets;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependenciesMojo.java,77,77
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,remotePluginRepositories,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,154,154
C,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,excludeTransitive,NO_METHOD,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,86,86
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,logStatus(Lorg/apache/maven/plugin/logging/Log;ZZ)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,166,166
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,skippedDependencies,getSkippedDependencies()Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,97,97
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,resolvedDependencies,getResolvedDependencies()Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,73,73
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,unResolvedDependencies,getUnResolvedDependencies()Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,121,121
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,excludes,getExcludes()Ljava/util/List;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/AbstractArtifactFeatureFilter.java,209,209
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,includes,getIncludes()Ljava/util/List;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/AbstractArtifactFeatureFilter.java,217,217
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,filters,setFilters(Ljava/util/ArrayList;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/FilterArtifacts.java,127,127
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,filter(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/FilterArtifacts.java,103,103
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,filters,getFilters()Ljava/util/ArrayList;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/FilterArtifacts.java,118,118
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,handler,<init>(ZZZLorg/apache/maven/plugin/dependency/utils/markers/MarkerHandler;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/MarkerFileFilter.java,59,59
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,directDependencies,<init>(Ljava/util/Set;Z)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/filters/TransitivityFilter.java,40,40
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,NO_FIELD,setMarker()V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,106,106
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,artifact,getArtifact()Lorg/apache/maven/artifact/Artifact;,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,148,148
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,NO_FIELD,setMarker()V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifact,setArtifact(Lorg/apache/maven/artifact/Artifact;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,157,157
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,setMarker()V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,108,108
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,artifact,<init>(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;)V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,50,50
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,setMarker()V,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,143,143
